bird_id,date,color,frequency,trial_order,time,time_numeric,time_decimal,light_int_left,light_int_right,mean_light_int,delta_light_int,temp,r_h,light_position,direction,direction_binary,preference,preference_binary,latency_new,speed,latency_new_frames,video_new,video_new_frames,body_move_freq,head_move_freq,day_from_start,day_from_start_order,light_int_at_position,light_int_not_at_position
24_BBRO,12/17/2020,Red,Steady,1,12:12,1212,12.2,2158,5082,3620,2924,2.94,58.9,Right,Left,0,Away,1,2.436,1.502463054,73,0.467,14,0,1,1,1,5082,2158
11_YYGY,12/17/2020,Red,Steady,1,12:40,1240,12.67,4928,4971,4949.5,43,2.39,74.4,Right,Left,0,Away,1,38.505,0.095052591,1155,34.801,1044,5,21,1,1,4971,4928
25_GGBG,12/17/2020,Red,Pulse,1,13:22,1322,13.37,3515,2703,3109,812,4.67,69.2,Right,Left,0,Away,1,298.431,0.012264141,8953,286.853,8606,2,20,1,1,2703,3515
5_YBBB,12/17/2020,Red,Steady,1,13:52,1352,13.87,3509,4574,4041.5,1065,1.83,76.2,Right,Left,0,Away,1,8.074,0.453306911,242,3.503,105,0,5,1,1,4574,3509
13_WBRG,12/17/2020,Red,Steady,1,16:23,1623,16.38,1590,1744,1667,154,0.94,81,Right,Left,0,Away,1,11.311,0.323578817,339,2.2,66,1,2,1,1,1744,1590
10_BOYOG,12/17/2020,Red,Steady,1,16:50,1650,16.83,1487,1623,1555,136,0.11,80.6,Right,Left,0,Away,1,12.045,0.303860523,361,12.045,361,1,4,1,1,1623,1487
14_YROO,12/19/2020,Red,Steady,1,11:36,1136,11.6,1501,2604,2052.5,1103,5.61,81.1,Right,Left,0,Away,1,2.302,1.589921807,69,1.034,31,0,2,3,2,2604,1501
15_YGYB,12/19/2020,Red,Steady,1,11:47,1147,11.78,1835,2245,2040,410,5.72,81.2,Right,Left,0,Away,1,2.836,1.290550071,85,0.667,20,0,0,3,2,2245,1835
23_YWRG,12/19/2020,Red,Steady,1,12:57,1257,12.95,2703,2679,2691,24,6.78,75.3,Right,Left,0,Away,1,4.038,0.906389302,121,2.136,64,0,4,3,2,2679,2703
4_OBOY,12/19/2020,Red,Steady,1,13:50,1350,13.83,2254,6630,4442,4376,7.72,72.1,Right,Left,0,Away,1,22.022,0.166197439,661,18.652,560,2,15,3,2,6630,2254
8_OWYO,12/20/2020,Red,Steady,2,11:00,1100,11,11976,8960,10468,3016,7.28,57.6,Right,Left,0,Away,1,52.318,0.069956803,1570,3.17,95,2,4,4,3,8960,11976
4_OBOY,12/20/2020,Blue,Pulse,2,11:55,1155,11.92,7543,9248,8395.5,1705,5.5,61.8,Right,Left,0,Away,1,18.519,0.197634861,556,8.775,263,2,11,4,3,9248,7543
6_RRBY,12/20/2020,Red,Pulse,2,12:29,1229,12.48,5336,5833,5584.5,497,6.94,58.9,Right,Left,0,Away,1,34.434,0.106290294,1033,3.604,108,0,4,4,3,5833,5336
24_BBRO,12/20/2020,Blue,Pulse,2,13:34,1334,13.57,3179,2169,2674,1010,6.67,58.5,Right,Left,0,Away,1,2.369,1.544955678,71,0.534,16,0,0,4,3,2169,3179
10_BOYOG,12/20/2020,Red,Pulse,2,14:45,1445,14.75,1836,1868,1852,32,6.28,60.7,Right,Left,0,Away,1,254.855,0.014361107,7646,224.392,6732,5,22,4,3,1868,1836
17_YGWO,12/20/2020,Red,Steady,2,15:56,1556,15.93,1031,1502,1266.5,471,6.78,58,Right,Left,0,Away,1,4.337,0.843901314,130,1.401,42,1,1,4,3,1502,1031
25_GGBG,12/20/2020,Red,Steady,2,16:04,1604,16.07,2191,2723,2457,532,4.56,64.5,Right,Left,0,Away,1,6.373,0.574297819,191,1.759,53,1,2,4,3,2723,2191
11_YYGY,12/20/2020,Blue,Pulse,2,16:25,1625,16.42,1923,2197,2060,274,5,63.8,Right,Left,0,Away,1,2.802,1.30620985,84,1.302,39,1,2,4,3,2197,1923
13_WBRG,12/20/2020,Blue,Pulse,2,16:34,1634,16.57,1981,2229,2105,248,4.28,63.3,Right,Left,0,Away,1,8.408,0.435299715,252,0.968,29,0,0,4,3,2229,1981
15_YGYB,12/20/2020,Blue,Pulse,2,16:45,1645,16.75,1523,1783,1653,260,3.94,62.9,Right,Left,0,Away,1,4.771,0.767134773,143,1.568,47,1,2,4,3,1783,1523
14_YROO,12/28/2020,Blue,Steady,3,11:14,1114,11.23,834,1205,1019.5,371,-0.33,70.5,Right,Left,0,Away,1,10.411,0.351551244,312,7.874,236,2,5,12,4,1205,834
24_BBRO,12/28/2020,Blue,Steady,3,11:35,1135,11.58,1240,1503,1371.5,263,0.11,69.9,Right,Left,0,Away,1,2.403,1.52309613,72,0.501,15,0,0,12,4,1503,1240
6_RRBY,12/28/2020,Red,Steady,3,11:55,1155,11.92,850,1237,1043.5,387,-0.11,70,Right,Left,0,Away,1,20.487,0.178649876,615,16.65,500,2,11,12,4,1237,850
17_YGWO,12/28/2020,Blue,Pulse,3,13:29,1329,13.48,1225,1387,1306,162,-0.22,67.3,Right,Left,0,Away,1,3.303,1.10808356,99,3.303,99,2,4,12,4,1387,1225
21_BYRO,12/28/2020,Blue,Steady,3,13:48,1348,13.8,1251,1035,1143,216,-1,69.6,Right,Left,0,Away,1,1.602,2.284644195,48,1.602,48,1,2,12,4,1035,1251
14_YROO,12/29/2020,Red,Pulse,4,10:15,1015,10.25,5641,7256,6448.5,1615,-1.11,65.8,Right,Left,0,Away,1,5.105,0.716944172,153,1.768,53,2,4,13,5,7256,5641
24_BBRO,12/29/2020,Red,Pulse,4,10:30,1030,10.5,5092,6388,5740,1296,-0.89,69.5,Right,Left,0,Away,1,2.502,1.462829736,75,0.734,22,1,1,13,5,6388,5092
23_YWRG,12/29/2020,Blue,Pulse,4,11:38,1138,11.63,4656,8078,6367,3422,0.67,59.6,Right,Left,0,Away,1,3.037,1.205136648,91,2.536,76,1,3,13,5,8078,4656
15_YGYB,12/29/2020,Blue,Steady,4,13:17,1317,13.28,4237,7329,5783,3092,1.17,60.1,Right,Left,0,Away,1,5.439,0.672917816,163,4.271,128,2,5,13,5,7329,4237
19_YOWW,12/29/2020,Red,Pulse,4,15:01,1501,15.02,2716,2366,2541,350,1.56,55.9,Right,Left,0,Away,1,5.138,0.712339432,154,1.535,46,1,2,13,5,2366,2716
8_OWYO,12/29/2020,Blue,Steady,4,15:27,1527,15.45,1789,2711,2250,922,1.22,56.6,Right,Left,0,Away,1,7.107,0.514985226,213,3.303,99,1,4,13,5,2711,1789
4_OBOY,1/2/2021,Red,Pulse,5,15:19,1519,15.32,1967,1883,1925,84,3,83.2,Right,Left,0,Away,1,9.142,0.400350033,274,3.103,93,2,4,17,6,1883,1967
16_WRGB,1/2/2021,Red,Pulse,5,15:28,1528,15.47,1961,2453,2207,492,2.89,79.9,Right,Left,0,Away,1,3.937,0.929641859,118,1.034,31,1,3,17,6,2453,1961
25_GGBG,1/2/2021,Blue,Pulse,5,15:57,1557,15.95,1228,1508,1368,280,3.06,79,Right,Left,0,Away,1,58.392,0.062679819,1752,55.889,1677,1,9,17,6,1508,1228
5_YBBB,1/2/2021,Blue,Steady,5,16:05,1605,16.08,1023,1024,1023.5,1,2.83,77.7,Right,Left,0,Away,1,6.406,0.571339369,192,2.535,76,1,3,17,6,1024,1023
10_BOYOG,1/2/2021,Blue,Steady,5,16:29,1629,16.48,669,856,762.5,187,2.78,78.2,Right,Left,0,Away,1,4.805,0.761706556,144,4.805,144,1,2,17,6,856,669
5_YBBB,1/5/2021,Red,Pulse,6,10:22,1022,10.37,10358,7047,8702.5,3311,1.72,78.6,Right,Left,0,Away,1,5.172,0.707656613,155,1.502,45,1,2,20,7,7047,10358
16_WRGB,1/5/2021,Blue,Steady,6,12:22,1222,12.37,6960,8337,7648.5,1377,4.44,69.3,Right,Left,0,Away,1,4.137,0.884699057,124,1.968,59,2,3,20,7,8337,6960
11_YYGY,1/5/2021,Red,Pulse,5,13:37,1337,13.62,8684,8256,8470,428,3.72,70.8,Right,Left,0,Away,1,5.706,0.641430074,171,3.136,94,3,4,20,7,8256,8684
8_OWYO,1/5/2021,Red,Pulse,5,13:46,1346,13.77,7939,8064,8001.5,125,3.28,76.8,Right,Left,0,Away,1,5.773,0.633985796,173,1.402,42,1,2,20,7,8064,7939
23_YWRG,1/5/2021,Blue,Steady,6,13:55,1355,13.92,8430,8539,8484.5,109,2.5,77.5,Right,Left,0,Away,1,2.336,1.566780822,70,2.535,76,1,4,20,7,8539,8430
16_WRGB,1/6/2021,Blue,Pulse,7,11:36,1136,11.6,2446,2806,2626,360,6.22,62.4,Right,Left,0,Away,1,4.571,0.800700066,137,2.603,78,2,4,21,8,2806,2446
21_BYRO,1/6/2021,Blue,Pulse,7,14:30,1430,14.5,2440,2620,2530,180,5.11,63.8,Right,Left,0,Away,1,3.904,0.9375,117,1.401,42,1,2,21,8,2620,2440
6_RRBY,1/6/2021,Blue,Steady,7,15:10,1510,15.17,2448,2157,2302.5,291,4.22,64.4,Right,Left,0,Away,1,170.437,0.02147421,5113,165.832,4975,25,114,21,8,2157,2448
17_YGWO,1/7/2021,Blue,Steady,7,11:30,1130,11.5,12067,9662,10864.5,2405,5.39,58.3,Right,Left,0,Away,1,150.751,0.024278446,4523,145.912,4377,10,106,22,9,9662,12067
8_OWYO,1/7/2021,Blue,Pulse,7,12:00,1200,12,13869,10529,12199,3340,4.89,60.7,Right,Left,0,Away,1,11.878,0.308132682,356,1.969,59,0,3,22,9,10529,13869
5_YBBB,1/7/2021,Blue,Pulse,8,12:09,1209,12.15,7121,5788,6454.5,1333,5.22,59.7,Right,Left,0,Away,1,4.738,0.772477839,142,1.768,53,0,3,22,9,5788,7121
4_OBOY,1/7/2021,Blue,Steady,8,13:42,1342,13.7,2378,6066,4222,3688,6.22,59.5,Right,Left,0,Away,1,10.21,0.358472086,306,3.904,117,2,5,22,9,6066,2378
12_BRYY,1/19/2021,Blue,Steady,8,13:22,1322,13.37,5984,7439,6711.5,1455,6.28,42.6,Right,Left,0,Away,1,4.438,0.824695809,133,0.768,23,1,2,34,11,7439,5984
21_BYRO,12/17/2020,Blue,Pulse,1,15:27,1527,15.45,2471,2176,2323.5,295,1.44,84.6,Left,Left,0,Toward,0,6.139,0.596188304,184,2.369,71,2,4,1,1,2471,2176
17_YGWO,12/19/2020,Blue,Steady,1,13:18,1318,13.3,2297,3675,2986,1378,7,74.6,Left,Left,0,Toward,0,131.632,0.027804789,3949,131.632,3949,10,79,3,2,2297,3675
6_RRBY,12/19/2020,Blue,Steady,1,13:37,1337,13.62,2158,5243,3700.5,3085,7.39,84.5,Left,Left,0,Toward,0,133.634,0.02738824,4009,133.634,4009,8,57,3,2,2158,5243
8_OWYO,12/19/2020,Blue,Pulse,1,14:08,1408,14.13,2975,5867,4421,2892,8.89,70,Left,Left,0,Toward,0,9.176,0.398866609,275,5.271,158,2,6,3,2,2975,5867
16_WRGB,12/19/2020,Blue,Pulse,1,14:26,1426,14.43,1871,2683,2277,812,7.61,72.9,Left,Left,0,Toward,0,4.138,0.884485259,124,2.102,63,2,3,3,2,1871,2683
7_WBYY,12/19/2020,Blue,Pulse,1,14:50,1450,14.83,1746,2387,2066.5,641,6.67,75.2,Left,Left,0,Toward,0,112.179,0.032626427,3365,101.735,3052,6,58,3,2,1746,2387
5_YBBB,12/20/2020,Red,Pulse,2,12:11,1211,12.18,8414,6069,7241.5,2345,6.22,60.9,Left,Left,0,Toward,0,5.806,0.630382363,174,2.236,67,0,2,4,3,8414,6069
7_WBYY,12/20/2020,Blue,Steady,2,14:57,1457,14.95,1501,2663,2082,1162,6.33,59.6,Left,Left,0,Toward,0,62.362,0.058689587,1871,56.289,1689,3,52,4,3,1501,2663
11_YYGY,12/28/2020,Red,Pulse,3,10:50,1050,10.83,523,664,593.5,141,1.28,57,Left,Left,0,Toward,0,5.072,0.721608833,152,1.935,58,1,3,12,4,523,664
15_YGYB,12/28/2020,Red,Pulse,3,11:03,1103,11.05,834,1530,1182,696,-0.44,69.7,Left,Left,0,Toward,0,4.405,0.830874007,132,0.968,29,0,1,12,4,834,1530
4_OBOY,12/28/2020,Red,Pulse,3,11:43,1143,11.72,1029,1676,1352.5,647,0.06,69.6,Left,Left,0,Toward,0,11.678,0.31340983,350,3.337,100,2,5,12,4,1029,1676
8_OWYO,12/28/2020,Red,Pulse,3,12:32,1232,12.53,1507,1969,1738,462,0.28,69.3,Left,Left,0,Toward,0,18.151,0.201641783,545,8.776,263,2,9,12,4,1507,1969
13_WBRG,12/28/2020,Red,Pulse,3,12:52,1252,12.87,1240,1662,1451,422,-0.5,71.1,Left,Left,0,Toward,0,11.178,0.327428878,335,4.437,133,1,3,12,4,1240,1662
16_WRGB,12/28/2020,Red,Pulse,3,13:40,1340,13.67,1037,1520,1278.5,483,-0.67,69.2,Left,Left,0,Toward,0,1.001,3.656343656,30,1.001,30,1,1,12,4,1037,1520
25_GGBG,12/28/2020,Blue,Pulse,3,14:26,1426,14.43,2090,1964,2027,126,-0.44,68.6,Left,Left,0,Toward,0,5.005,0.731268731,150,2.102,63,1,3,12,4,2090,1964
10_BOYOG,12/28/2020,Blue,Steady,3,15:36,1536,15.6,2104,2431,2267.5,327,-0.39,66.1,Left,Left,0,Toward,0,7.64,0.479057592,229,1.902,57,2,3,12,4,2104,2431
25_GGBG,12/29/2020,Blue,Steady,4,10:39,1039,10.65,8667,4476,6571.5,4191,-0.72,67.2,Left,Left,0,Toward,0,482.147,0.007591046,14464,482.147,14464,4,122,13,5,8667,4476
5_YBBB,12/29/2020,Blue,Pulse,4,11:28,1128,11.47,7160,3712,5436,3448,1.5,61.7,Left,Left,0,Toward,0,5.372,0.681310499,161,2.336,70,1,2,13,5,7160,3712
13_WBRG,12/29/2020,Blue,Steady,4,11:50,1150,11.83,7266,3995,5630.5,3271,1.22,60.6,Left,Left,0,Toward,0,4.838,0.756510955,145,0.801,24,1,1,13,5,7266,3995
4_OBOY,12/29/2020,Blue,Steady,4,11:57,1157,11.95,7917,5095,6506,2822,1.39,58.7,Left,Left,0,Toward,0,7.374,0.496338487,221,2.502,75,2,4,13,5,7917,5095
17_YGWO,12/29/2020,Red,Pulse,4,15:35,1535,15.58,2712,2452,2582,260,1.17,57.4,Left,Left,0,Toward,0,68.435,0.053481406,2053,63.731,1912,3,43,13,5,2712,2452
6_RRBY,12/29/2020,Blue,Pulse,4,15:44,1544,15.73,1849,3521,2685,1672,1.67,55.6,Left,Left,0,Toward,0,50.384,0.072642109,1512,46.48,1394,4,22,13,5,1849,3521
21_BYRO,1/2/2021,Blue,Steady,5,12:11,1211,12.18,2701,3080,2890.5,379,3.89,64.6,Left,Left,0,Toward,0,5.238,0.698739977,157,2.336,70,1,3,17,6,2701,3080
17_YGWO,1/2/2021,Blue,Pulse,5,12:44,1244,12.73,2090,2851,2470.5,761,3.94,77.3,Left,Left,0,Toward,0,228.995,0.015982882,6870,223.223,6697,14,139,17,6,2090,2851
7_WBYY,1/2/2021,Red,Steady,5,13:04,1304,13.07,2168,2164,2166,4,3.28,79.5,Left,Left,0,Toward,0,449.315,0.008145733,13479,375.042,11251,31,346,17,6,2168,2164
