bird_id,date,color,frequency,trial_order,time,time_numeric,time_decimal,light_int_left,light_int_right,mean_light_int,delta_light_int,temp,r_h,light_position,direction,direction_binary,preference,preference_binary,latency_new,speed,latency_new_frames,video_new,video_new_frames,body_move_freq,head_move_freq,day_from_start,day_from_start_order,light_int_at_position,light_int_not_at_position
19_YOWW,1/2/2021,Blue,Pulse,5,13:35,1335,13.58,2182,2701,2441.5,519,2.89,81.3,Left,Left,0,Toward,0,7.874,0.46482093,236,3.437,103,1,6,17,6,2182,2701
6_RRBY,1/2/2021,Red,Steady,5,14:05,1405,14.08,2320,2691,2505.5,371,2.5,83.6,Left,Left,0,Toward,0,5.539,0.660769092,166,1.401,42,1,1,17,6,2320,2691
12_BRYY,1/2/2021,Red,Steady,5,15:10,1510,15.17,2424,2038,2231,386,2.78,82.1,Left,Left,0,Toward,0,4.472,0.81842576,134,0.801,24,1,2,17,6,2424,2038
24_BBRO,1/2/2021,Blue,Steady,5,15:50,1550,15.83,1872,1821,1846.5,51,3.28,77.6,Left,Left,0,Toward,0,4.238,0.863614913,127,0.968,29,0,1,17,6,1872,1821
14_YROO,1/2/2021,Blue,Steady,5,16:13,1613,16.22,1025,845,935,180,2.78,78.1,Left,Left,0,Toward,0,224.491,0.016303549,6735,221.922,6658,2,98,17,6,1025,845
25_GGBG,1/5/2021,Red,Steady,6,10:11,1011,10.18,5849,7133,6491,1284,0.94,78.7,Left,Left,0,Toward,0,4.705,0.777895855,141,1.401,42,0,1,20,7,5849,7133
17_YGWO,1/5/2021,Red,Steady,6,10:50,1050,10.83,8171,6860,7515.5,1311,1.39,77.8,Left,Left,0,Toward,0,69.169,0.052913878,2075,63.197,1896,3,44,20,7,8171,6860
14_YROO,1/5/2021,Blue,Pulse,6,10:59,1059,10.98,9313,9759,9536,446,1.56,79.2,Left,Left,0,Toward,0,3.137,1.166719796,94,1.335,40,1,1,20,7,9313,9759
6_RRBY,1/5/2021,Red,Pulse,6,11:34,1134,11.57,8587,9737,9162,1150,2.28,77.5,Left,Left,0,Toward,0,6.373,0.574297819,191,1.468,44,1,2,20,7,8587,9737
21_BYRO,1/5/2021,Red,Steady,6,11:42,1142,11.7,6894,7457,7175.5,563,2.33,80,Left,Left,0,Toward,0,4.771,0.767134773,143,2.703,81,2,3,20,7,6894,7457
4_OBOY,1/6/2021,Red,Steady,7,11:08,1108,11.13,2724,3519,3121.5,795,4.67,67.5,Left,Left,0,Toward,0,6.94,0.527377522,208,2.87,86,1,5,21,8,2724,3519
5_YBBB,1/6/2021,Red,Steady,7,11:17,1117,11.28,2238,3003,2620.5,765,7.44,63.2,Left,Left,0,Toward,0,4.971,0.736270368,149,1.535,46,0,3,21,8,2238,3003
24_BBRO,1/6/2021,Red,Steady,7,11:26,1126,11.43,2099,2951,2525,852,6.44,63,Left,Left,0,Toward,0,2.402,1.523730225,72,0.667,20,1,1,21,8,2099,2951
8_OWYO,1/6/2021,Red,Steady,6,11:54,1154,11.9,2704,2622,2663,82,5.5,62.5,Left,Left,0,Toward,0,84.517,0.043304897,2536,77.811,2334,4,37,21,8,2704,2622
15_YGYB,1/6/2021,Red,Steady,7,12:49,1249,12.82,3248,4342,3795,1094,7.11,63.7,Left,Left,0,Toward,0,3.203,1.142678739,96,1.134,34,1,1,21,8,3248,4342
14_YROO,1/6/2021,Red,Steady,7,14:12,1412,14.2,2721,3821,3271,1100,5.67,61.4,Left,Left,0,Toward,0,4.537,0.806700463,136,1.435,43,2,3,21,8,2721,3821
10_BOYOG,1/6/2021,Red,Steady,7,14:38,1438,14.63,2438,2227,2332.5,211,4,64,Left,Left,0,Toward,0,5.539,0.660769092,166,1.902,57,1,2,21,8,2438,2227
23_YWRG,1/6/2021,Red,Steady,7,15:03,1503,15.05,2523,2489,2506,34,4.5,63.2,Left,Left,0,Toward,0,5.072,0.721608833,152,1.768,53,2,3,21,8,2523,2489
14_YROO,1/7/2021,Red,Pulse,8,11:40,1140,11.67,9417,9407,9412,10,5.28,58.9,Left,Left,0,Toward,0,4.037,0.906613822,121,1.001,30,1,3,22,9,9417,9407
11_YYGY,1/7/2021,Red,Steady,7,12:36,1236,12.6,6415,8107,7261,1692,6,57.1,Left,Left,0,Toward,0,4.905,0.74617737,147,2.603,78,3,4,22,9,6415,8107
25_GGBG,1/7/2021,Red,Pulse,7,13:17,1317,13.28,5236,7512,6374,2276,6.22,58,Left,Left,0,Toward,0,5.439,0.672917816,163,2.169,65,1,1,22,9,5236,7512
21_BYRO,1/7/2021,Red,Pulse,8,13:25,1325,13.42,8248,6809,7528.5,1439,6.17,59.8,Left,Left,0,Toward,0,4.471,0.818608812,134,1.702,51,1,3,22,9,8248,6809
24_BBRO,1/7/2021,Red,Pulse,8,13:32,1332,13.53,9382,5854,7618,3528,6.56,59.1,Left,Left,0,Toward,0,3.237,1.130676552,97,0.901,27,1,1,22,9,9382,5854
7_WBYY,1/7/2021,Red,Pulse,8,14:00,1400,14,4789,4733,4761,56,6.17,59,Left,Left,0,Toward,0,51.051,0.071693013,1532,48.449,1453,3,49,22,9,4789,4733
8_OWYO,1/8/2021,Blue,Steady,8,11:19,1119,11.32,6259,12452,9355.5,6193,4.5,54.8,Left,Left,0,Toward,0,4.17,0.877697842,125,1.401,42,1,2,23,10,6259,12452
19_YOWW,1/8/2021,Red,Pulse,8,11:39,1139,11.65,4913,5273,5093,360,5.5,57.9,Left,Left,0,Toward,0,9.342,0.391779062,280,3.804,114,2,3,23,10,4913,5273
11_YYGY,1/8/2021,Blue,Steady,8,12:01,1201,12.02,14277,10277,12277,4000,2.39,65.3,Left,Left,0,Toward,0,156.924,0.023323392,4708,153.987,4620,7,71,23,10,14277,10277
20_GOYW,1/8/2021,Red,Steady,8,12:12,1212,12.2,3180,6703,4941.5,3523,3.17,65,Left,Left,0,Toward,0,4.037,0.906613822,121,1.369,41,0,2,23,10,3180,6703
13_WBRG,1/19/2021,Red,Steady,7,13:55,1355,13.92,7536,7531,7533.5,5,5.61,48.9,Left,Left,0,Toward,0,4.138,0.884485259,124,0.835,25,1,1,34,11,7536,7531
20_GOYW,12/17/2020,Blue,Steady,1,14:20,1420,14.33,3513,3133,3323,380,2.11,74.6,Left,Right,1,Away,1,39.206,0.093353058,1176,37.471,1124,7,30,1,1,3513,3133
12_BRYY,12/17/2020,Blue,Pulse,1,15:10,1510,15.17,2371,2147,2259,224,2.5,83,Left,Right,1,Away,1,8.309,0.44048622,249,2.235,67,0,2,1,1,2371,2147
16_WRGB,12/20/2020,Blue,Steady,2,14:02,1402,14.03,1836,2098,1967,262,7.56,57.3,Left,Right,1,Away,1,4.171,0.877487413,125,2.203,66,1,4,4,3,1836,2098
19_YOWW,12/20/2020,Blue,Steady,2,14:12,1412,14.2,3000,2305,2652.5,695,7.17,58.7,Left,Right,1,Away,1,28.195,0.12981025,846,14.014,420,1,8,4,3,3000,2305
12_BRYY,12/20/2020,Blue,Steady,2,15:17,1517,15.28,1217,2100,1658.5,883,5.78,62.8,Left,Right,1,Away,1,4.972,0.736122285,149,0.768,23,0,0,4,3,1217,2100
5_YBBB,12/28/2020,Blue,Steady,3,11:25,1125,11.42,971,1971,1471,1000,-0.06,69.3,Left,Right,1,Away,1,5.672,0.645275035,170,2.268,68,1,2,12,4,971,1971
23_YWRG,12/28/2020,Blue,Steady,3,12:23,1223,12.38,1262,1524,1393,262,-0.5,72.5,Left,Right,1,Away,1,3.737,0.979395237,112,1.702,51,2,4,12,4,1262,1524
20_GOYW,12/28/2020,Blue,Pulse,2,14:36,1436,14.6,2378,3535,2956.5,1157,-0.11,67.3,Left,Right,1,Away,1,5.606,0.652871923,168,4.337,130,2,6,12,4,2378,3535
16_WRGB,12/29/2020,Red,Steady,4,11:19,1119,11.32,7400,4579,5989.5,2821,1.11,75.6,Left,Right,1,Away,1,5.105,0.716944172,153,2.236,67,2,2,13,5,7400,4579
20_GOYW,12/29/2020,Red,Pulse,3,13:09,1309,13.15,7184,5495,6339.5,1689,0.83,61.7,Left,Right,1,Away,1,7.741,0.472807131,232,5.839,175,3,9,13,5,7184,5495
15_YGYB,1/5/2021,Blue,Pulse,6,10:31,1031,10.52,7878,7599,7738.5,279,1.44,79.2,Left,Right,1,Away,1,4.538,0.806522697,136,2.069,62,1,3,20,7,7878,7599
10_BOYOG,1/5/2021,Red,Pulse,6,10:41,1041,10.68,8378,7948,8163,430,1.78,75.2,Left,Right,1,Away,1,7.607,0.481135796,228,1.501,45,1,3,20,7,8378,7948
12_BRYY,1/5/2021,Red,Pulse,6,13:03,1303,13.05,8760,8343,8551.5,417,4.28,79.2,Left,Right,1,Away,1,3.704,0.98812095,111,0.734,22,0,0,20,7,8760,8343
4_OBOY,1/5/2021,Blue,Pulse,6,14:05,1405,14.08,8373,8487,8430,114,2.56,77.5,Left,Right,1,Away,1,8.275,0.442296073,248,4.004,120,2,6,20,7,8373,8487
24_BBRO,1/5/2021,Blue,Pulse,6,14:45,1445,14.75,8285,8139,8212,146,2.39,76.4,Left,Right,1,Away,1,2.469,1.482381531,74,0.534,16,0,0,20,7,8285,8139
13_WBRG,1/6/2021,Blue,Pulse,6,10:59,1059,10.98,2727,2957,2842,230,4.67,63.5,Left,Right,1,Away,1,4.538,0.806522697,136,1.501,45,1,2,21,8,2727,2957
11_YYGY,1/6/2021,Blue,Pulse,6,12:56,1256,12.93,2713,4318,3515.5,1605,6.39,62.1,Left,Right,1,Away,1,4.872,0.751231527,146,1.701,51,2,3,21,8,2713,4318
19_YOWW,1/6/2021,Red,Steady,7,14:22,1422,14.37,2720,2850,2785,130,5.28,61,Left,Right,1,Away,1,95.763,0.038219354,2873,129.789,3894,4,5,21,8,2720,2850
10_BOYOG,1/7/2021,Blue,Pulse,8,11:51,1151,11.85,8176,12470,10323,4294,6,58.4,Left,Right,1,Away,1,3.737,0.979395237,112,0.734,22,1,0,22,9,8176,12470
15_YGYB,1/7/2021,Blue,Steady,8,14:36,1436,14.6,5715,5912,5813.5,197,5.39,58.3,Left,Right,1,Away,1,5.372,0.681310499,161,2.536,76,2,5,22,9,5715,5912
23_YWRG,1/7/2021,Blue,Pulse,8,15:01,1501,15.02,2698,2727,2712.5,29,4.78,58.4,Left,Right,1,Away,1,3.804,0.96214511,114,1.802,54,1,3,22,9,2698,2727
23_YWRG,1/19/2021,Red,Pulse,5,13:35,1335,13.58,8302,8372,8337,70,4.94,48.2,Left,Right,1,Away,1,1.969,1.858811579,59,0.667,20,0,0,34,11,8302,8372
19_YOWW,12/19/2020,Red,Steady,1,12:31,1231,12.52,4864,2510,3687,2354,5.56,82.6,Right,Right,1,Toward,0,91.525,0.039989074,2746,84.118,2524,4,35,3,2,2510,4864
21_BYRO,12/20/2020,Red,Steady,2,12:54,1254,12.9,6579,7970,7274.5,1391,7.72,56.3,Right,Right,1,Toward,0,4.671,0.783558125,140,1.301,39,1,2,4,3,7970,6579
14_YROO,12/20/2020,Blue,Pulse,2,14:34,1434,14.57,1830,1801,1815.5,29,6.11,60.6,Right,Right,1,Toward,0,9.41,0.388947928,282,6.072,182,3,6,4,3,1801,1830
23_YWRG,12/20/2020,Red,Pulse,2,15:06,1506,15.1,1513,1612,1562.5,99,6.33,60.8,Right,Right,1,Toward,0,3.036,1.205533597,91,0.567,17,0,1,4,3,1612,1513
19_YOWW,12/28/2020,Blue,Pulse,3,12:43,1243,12.72,2049,1889,1969,160,0.28,69.6,Right,Right,1,Toward,0,19.253,0.190100244,578,13.847,415,1,12,12,4,1889,2049
7_WBYY,12/28/2020,Red,Steady,3,13:18,1318,13.3,2123,2221,2172,98,0,67.8,Right,Right,1,Toward,0,99.7,0.03671013,2991,94.328,2830,10,88,12,4,2221,2123
12_BRYY,12/28/2020,Red,Pulse,3,14:11,1411,14.18,2056,2043,2049.5,13,-0.39,67.9,Right,Right,1,Toward,0,6.206,0.589751853,186,0.8,24,1,1,12,4,2043,2056
12_BRYY,12/29/2020,Red,Steady,4,9:52,952,9.87,2241,4200,3220.5,1959,-2.33,66.5,Right,Right,1,Toward,0,3.737,0.979395237,112,0.634,19,0,1,13,5,4200,2241
11_YYGY,12/29/2020,Blue,Steady,4,10:05,1005,10.08,1941,2253,2097,312,-1.67,70,Right,Right,1,Toward,0,4.271,0.856942168,128,2.536,76,2,5,13,5,2253,1941
7_WBYY,12/29/2020,Red,Pulse,4,11:07,1107,11.12,5948,8339,7143.5,2391,0.72,61.8,Right,Right,1,Toward,0,49.716,0.073618151,1491,47.347,1420,8,58,13,5,8339,5948
10_BOYOG,12/29/2020,Blue,Pulse,4,12:05,1205,12.08,4846,7684,6265,2838,1.11,61.3,Right,Right,1,Toward,0,10.677,0.342792919,320,6.173,185,1,7,13,5,7684,4846
21_BYRO,12/29/2020,Red,Pulse,4,15:18,1518,15.3,2099,2115,2107,16,1.28,56.7,Right,Right,1,Toward,0,5.172,0.707656613,155,1.635,49,2,3,13,5,2115,2099
15_YGYB,1/2/2021,Red,Pulse,5,13:49,1349,13.82,2277,3032,2654.5,755,2.83,84.9,Right,Right,1,Toward,0,4.672,0.783390411,140,1.635,49,1,1,17,6,3032,2277
13_WBRG,1/2/2021,Red,Pulse,5,14:20,1420,14.33,2438,2433,2435.5,5,3,80.1,Right,Right,1,Toward,0,3.404,1.07520564,102,0.768,23,1,1,17,6,2433,2438
20_GOYW,1/2/2021,Red,Steady,4,15:35,1535,15.58,2024,2437,2230.5,413,2.78,79.4,Right,Right,1,Toward,0,4.938,0.741190765,148,3.57,107,1,5,17,6,2437,2024
7_WBYY,1/5/2021,Blue,Steady,6,11:16,1116,11.27,7414,9588,8501,2174,2.06,76,Right,Right,1,Toward,0,140.607,0.026029999,4218,123.323,3700,11,84,20,7,9588,7414
19_YOWW,1/5/2021,Blue,Steady,6,12:05,1205,12.08,8273,8273,8273,0,3.89,71.2,Right,Right,1,Toward,0,534.734,0.006844525,16042,16.082,482,4,11,20,7,8273,8273
20_GOYW,1/5/2021,Red,Pulse,5,13:10,1310,13.17,8368,8525,8446.5,157,3.83,71.5,Right,Right,1,Toward,0,4.404,0.83106267,132,2.036,61,0,2,20,7,8525,8368
20_GOYW,1/6/2021,Blue,Pulse,6,13:23,1323,13.38,2689,2210,2449.5,479,5.78,63,Right,Right,1,Toward,0,6.14,0.596091205,184,2.803,84,1,3,21,8,2210,2689
12_BRYY,1/6/2021,Blue,Pulse,7,14:04,1404,14.07,2109,2689,2399,580,5.78,64,Right,Right,1,Toward,0,4.238,0.863614913,127,0.667,20,1,1,21,8,2689,2109
7_WBYY,1/6/2021,Blue,Pulse,7,14:46,1446,14.77,3943,2628,3285.5,1315,4.39,63.5,Right,Right,1,Toward,0,29.062,0.125937651,872,26.426,793,6,24,21,8,2628,3943
20_GOYW,1/7/2021,Blue,Steady,7,11:22,1122,11.37,8846,7927,8386.5,919,5.28,58.8,Right,Right,1,Toward,0,4.605,0.794788274,138,2.469,74,1,3,22,9,7927,8846
16_WRGB,1/7/2021,Red,Steady,8,12:17,1217,12.28,6261,5884,6072.5,377,6.67,55.4,Right,Right,1,Toward,0,5.005,0.731268731,150,2.302,69,1,2,22,9,5884,6261
6_RRBY,1/7/2021,Blue,Pulse,8,12:45,1245,12.75,5269,9701,7485,4432,6.06,57.5,Right,Right,1,Toward,0,62.296,0.058751766,1869,62.296,1869,2,16,22,9,9701,5269
13_WBRG,1/8/2021,Blue,Steady,8,10:40,1040,10.67,2707,4794,3750.5,2087,1.28,68.4,Right,Right,1,Toward,0,4.871,0.751385752,146,1.301,39,1,1,23,10,4794,2707
17_YGWO,1/8/2021,Red,Pulse,8,11:53,1153,11.88,5284,6728,6006,1444,2,64.1,Right,Right,1,Toward,0,125.191,0.029235328,3756,120.6415,3619,8,79,23,10,6728,5284
25_GGBG,1/8/2021,Blue,Steady,8,12:22,1222,12.37,4983,13301,9142,8318,13.72,62.5,Right,Right,1,Toward,0,5.306,0.689785149,159,1.601,48,0,2,23,10,13301,4983
