wl,1200_Clear
300,0.018910474
301,0.020162141
302,0.021833316
303,0.027829199
304,0.034388479
305,0.043349207
306,0.051165275
307,0.060686088
308,0.069376955
309,0.079177072
310,0.09357975
311,0.107444354
312,0.126137286
313,0.148421305
314,0.166606186
315,0.183764649
316,0.204072995
317,0.222594083
318,0.241627278
319,0.26878181
320,0.288327594
321,0.303405843
322,0.317612926
323,0.327779841
324,0.345943109
325,0.380583583
326,0.422935017
327,0.454601043
328,0.48936153
329,0.517932893
330,0.532834256
331,0.550818587
332,0.556066466
333,0.550220236
334,0.553450022
335,0.549029573
336,0.544456043
337,0.546761769
338,0.548580759
339,0.564863529
340,0.584219182
341,0.602629649
342,0.613944102
343,0.605227983
344,0.601700736
345,0.596749523
346,0.595047997
347,0.603501501
348,0.611896661
349,0.628835119
350,0.648312404
351,0.667648354
352,0.686037783
353,0.698383886
354,0.713398567
355,0.72489488
356,0.715853468
357,0.67545605
358,0.641585566
359,0.634952497
360,0.640707842
361,0.670769779
362,0.693891208
363,0.707108977
364,0.725796489
365,0.753667341
366,0.787159757
367,0.802671496
368,0.825778014
369,0.836090266
370,0.83928144
371,0.840995748
372,0.820143565
373,0.787469061
374,0.760233449
375,0.753692806
376,0.781530407
377,0.845300204
378,0.888633775
379,0.91691334
380,0.922187652
381,0.876591372
382,0.808187269
383,0.744426074
384,0.700145738
385,0.691808517
386,0.720826591
387,0.748329341
388,0.772174842
389,0.804663793
390,0.853843568
391,0.896572797
392,0.878808149
393,0.834041695
394,0.802246428
395,0.78168848
396,0.795381771
397,0.861768882
398,0.941418116
399,1.05930911
400,1.210704186
401,1.334383703
402,1.408829128
403,1.445791945
404,1.457914606
405,1.448793297
406,1.436403705
407,1.434078393
408,1.454537656
409,1.467357702
410,1.496020096
411,1.526438296
412,1.552221261
413,1.592974061
414,1.620381348
415,1.637021617
416,1.639122113
417,1.633720618
418,1.629654267
419,1.619127278
420,1.628270346
421,1.638658913
422,1.647285813
423,1.653555359
424,1.64345283
425,1.639787794
426,1.633331553
427,1.627658033
428,1.608731252
429,1.550331254
430,1.485608275
431,1.464093847
432,1.492095726
433,1.555274998
434,1.645365993
435,1.715040386
436,1.762453637
437,1.794408334
438,1.802990958
439,1.799506495
440,1.801998417
441,1.844313059
442,1.905138773
443,1.964978554
444,2.01409496
445,2.028840757
446,2.043777653
447,2.063339639
448,2.090642367
449,2.144801318
450,2.201622007
451,2.242407212
452,2.253804073
453,2.249787661
454,2.228797668
455,2.221850298
456,2.244609439
457,2.264360409
458,2.284611252
459,2.293873318
460,2.298776974
461,2.31905743
462,2.341485845
463,2.360876814
464,2.364412744
465,2.355688631
466,2.33272806
467,2.321910061
468,2.322551137
469,2.314739031
470,2.31683101
471,2.331591178
472,2.33943528
473,2.36091913
474,2.389950537
475,2.393954706
476,2.405828701
477,2.420566929
478,2.429173658
479,2.454964283
480,2.474977235
481,2.495118741
482,2.50688002
483,2.502683203
484,2.486193235
485,2.410887595
486,2.335247519
487,2.287243148
488,2.264729686
489,2.319545023
490,2.379916077
491,2.408957946
492,2.433892827
493,2.434450112
494,2.447764823
495,2.472115014
496,2.492234976
497,2.502377841
498,2.493914706
499,2.483894796
500,2.454917091
501,2.430507365
502,2.416251112
503,2.404760812
504,2.416673062
505,2.446134361
506,2.467887768
507,2.483725482
508,2.497078729
509,2.49293765
510,2.492274313
511,2.508615432
512,2.505562836
513,2.497150708
514,2.482952401
515,2.460896835
516,2.40724215
517,2.360372814
518,2.31788383
519,2.304247604
520,2.343744927
521,2.399840012
522,2.445428421
523,2.482907543
524,2.514661755
525,2.528382827
526,2.516609253
527,2.501477017
528,2.50017916
529,2.514162474
530,2.571529939
531,2.612174015
532,2.612904508
533,2.613743765
534,2.604693841
535,2.61528261
536,2.628478678
537,2.648117521
538,2.650608058
539,2.63179684
540,2.61684847
541,2.600278396
542,2.592179196
543,2.606317019
544,2.628736413
545,2.644362305
546,2.659999114
547,2.657750726
548,2.662207451
549,2.666838688
550,2.669594246
551,2.682203088
552,2.682699733
553,2.685436704
554,2.694114284
555,2.69513499
556,2.694116023
557,2.688703222
558,2.663465321
559,2.640959776
560,2.638400183
561,2.633299488
562,2.648688874
563,2.664613737
564,2.670130611
565,2.668630056
566,2.664520558
567,2.658971813
568,2.651969287
569,2.653145084
570,2.636193495
571,2.632072094
572,2.638626466
573,2.649176784
574,2.667214457
575,2.668317346
576,2.666520041
577,2.660668337
578,2.653281649
579,2.658958292
580,2.663428925
581,2.682795466
582,2.710849853
583,2.734287819
584,2.753256725
585,2.754689982
586,2.750395787
587,2.741521835
588,2.702187027
589,2.657263761
590,2.624874677
591,2.602795798
592,2.629477766
593,2.662098007
594,2.678503404
595,2.690653944
596,2.701326734
597,2.707642062
598,2.713965213
599,2.718273888
600,2.717832777
601,2.716469064
602,2.716603261
603,2.725444626
604,2.738289562
605,2.755081921
606,2.767163792
607,2.772398259
608,2.770938929
609,2.763414485
610,2.754028793
611,2.748664734
612,2.742731503
613,2.735293817
614,2.730280543
615,2.721640219
616,2.703669762
617,2.705404748
618,2.706255374
619,2.727334544
620,2.751928518
621,2.762273299
622,2.766578445
623,2.760411592
624,2.745885715
625,2.734038331
626,2.729480396
627,2.716238541
628,2.70953969
629,2.700607204
630,2.693730412
631,2.696792829
632,2.704927821
633,2.717367805
634,2.73615729
635,2.752081845
636,2.765395921
637,2.783549934
638,2.799916617
639,2.809232642
640,2.812104936
641,2.80410135
642,2.800372054
643,2.803426372
644,2.808946346
645,2.813510559
646,2.805250837
647,2.79609523
648,2.78391475
649,2.766082167
650,2.770503351
651,2.772963969
652,2.79065848
653,2.810907195
654,2.809084749
655,2.766148346
656,2.689559037
657,2.64452107
658,2.637817514
659,2.694722962
660,2.764156302
661,2.814552214
662,2.851596498
663,2.874404627
664,2.886581379
665,2.888954499
666,2.895098561
667,2.898072837
668,2.902603609
669,2.901972606
670,2.901319803
671,2.900130365
672,2.892800584
673,2.894007014
674,2.89310257
675,2.89807246
676,2.899594679
677,2.89853063
678,2.905697543
679,2.908138142
680,2.912971048
681,2.918531843
682,2.916505992
683,2.913403591
684,2.902068639
685,2.892013485
686,2.80012389
687,2.664087769
688,2.537780666
689,2.430398519
690,2.44904336
691,2.498190495
692,2.56857248
693,2.642510213
694,2.691770624
695,2.732260199
696,2.767847938
697,2.801112718
698,2.83050543
699,2.843016789
700,2.833136366
